,0
18753,-0.10104529392412517
18754,4.684482930984001
18755,-0.3811443184220991
18756,-0.34672579761908945
18757,0.2643246551858276
18758,0.40092253797224947
18759,5.16682623009193
18760,-0.3431293132576432
18761,-0.25712430578034146
18762,0.19699651773783336
18763,-0.5542164773562287
18764,-0.3643576456656076
18765,-0.18560510282582837
18766,-0.23774575528003003
18767,-0.5185476606063455
18768,-0.1691310471561497
18769,-0.5030270878567423
18770,0.45653156588233124
18771,-0.2979381048152202
18772,0.5816363338881063
18773,-0.84743709904727
18774,0.39048367834952635
18775,-0.2371735139943523
18776,0.03308928305062293
18777,-0.34770184246756264
18778,0.09888064734734417
18779,6.848911780108214
18780,-0.017254344288980736
18781,-0.16376217188265843
18782,-1.150212615555409
18783,-0.9058112223389172
18784,1.409732880980106
18785,0.13845534281023886
18786,-2.2987662657352277
18787,-0.25853992498990175
18788,9.455618353879792
18789,-0.04702415607676863
18790,0.11366115265769974
18791,0.5311975073620138
18792,-0.9508574921195244
18793,4.6863087607991005
18794,26.39953263524661
18795,0.6067793616605327
18796,-0.5908589342134721
18797,-0.49665319145956804
18798,5.912140005544418
18799,-1.5501701382156656
18800,0.33938487688083885
18801,0.06424956950221986
18802,0.1516905555286591
18803,-1.6245626187827544
18804,0.11548191678910208
18805,0.43826731673929636
18806,-0.040977694255330974
18807,-0.48164514316406726
18808,-0.49489299383551394
18809,-0.20759573762687242
18810,0.4487775781072489
18811,0.6472092279269631
18812,-0.6377804940404818
18813,-0.5640249186351162
18814,-1.175645849800538
18815,0.3348639161008162
18816,0.35332975250993165
18817,-0.12262923855186075
18818,-0.5355890642210915
18819,-0.5698316065663578
18820,-0.7246224674410513
18821,-0.6173277869104312
18822,20.341673459629117
18823,-0.5203748176469501
18824,-0.9621857074015019
18825,-0.5125347630307554
18826,4.806140991350237
18827,0.2868425879273428
18828,1.3070707161471935
18829,0.069398517345502
18830,0.0356679194715767
18831,0.021547859072991327
18832,-0.6232349848610172
18833,-0.0993626401843608
18834,-1.134624487423191
18835,0.15843162542891548
18836,-1.2533386228929886
18837,-0.6144402781979665
18838,-0.35986879772619024
18839,-0.5915921190930843
18840,-0.5613441854727349
18841,-0.5541572855843115
18842,-0.314101534384937
18843,-0.29181607999827797
18844,-0.34695230284603745
18845,-0.19560623066922397
18846,0.9665551830789698
18847,-0.4006955728070914
18848,-1.4021924207238863
18849,0.6372174172207786
18850,0.8651169139828515
18851,-0.3415480888035065
18852,0.026691035284046653
18853,-0.4721849387307813
18854,1.245557040916031
18855,0.028123804274879035
18856,0.08251054797257659
18857,1.3237781539659237
18858,-0.16547775929500108
18859,-0.16288142022815377
18860,-0.2369927678308036
18861,-1.161140111618983
18862,0.47362572191985014
18863,-0.5615980077784823
18864,0.879782557435852
18865,-1.1447569917853684
18866,4.892857643879908
18867,-0.4736912539122767
18868,-0.40181202842721775
18869,0.9677013039947174
18870,-0.5697845320335665
18871,-0.01729855170863368
18872,-0.24319024417936225
18873,-0.6021806823366185
18874,-0.21717330250922554
18875,-0.7893333755479753
18876,-0.9468578254371245
18877,0.15270480667408415
18878,-0.08742078140884113
18879,0.04398715951824199
18880,-0.756909334321648
18881,-0.16552109029030906
18882,0.3561511216360727
18883,-0.8409719763077922
18884,-0.7704570252558489
18885,-0.7240565365679937
18886,-0.5450716695852209
18887,0.4023397193520514
18888,-0.3804850244580831
18889,0.676969612313165
18890,-0.7333701872374017
18891,-1.3808327172081867
18892,0.03598106318572287
18893,-0.21212989513407324
18894,-1.4412170372838424
18895,-0.04881768873652201
18896,-1.0780692283152824
18897,-0.5659591199118633
18898,-0.10377816042891491
18899,-0.3654601540569285
18900,-0.41763875509843046
18901,-0.32085595805366945
18902,-0.08652139344730209
18903,-0.6145826502477626
18904,-0.34734285436447515
18905,-0.5025164723986539
18906,-0.7084491496290134
18907,0.18830889169790085
18908,1.162005614405777
18909,0.08902056940230832
18910,-1.137771780466167
18911,-0.755473032660092
18912,0.6380401557065075
18913,0.38261727736158546
18914,0.3873056356916786
18915,-0.5789348151829073
18916,-0.28886751456801146
18917,-0.18823765750737276
18918,0.6632908771080114
18919,0.07564044275810794
18920,-0.810601447706514
18921,-1.2282122813007168
18922,-0.5842042035588755
18923,0.25195498139377537
18924,-0.7609865853842612
18925,0.35332975250993165
18926,-0.1920906435633921
18927,0.3243671117178801
18928,0.3708006994939381
18929,-0.5361551945131253
18930,0.22254099749622536
18931,-0.3233872901149278
18932,-0.9356701228513447
18933,0.4645315692826044
18934,0.48885405722421604
18935,-0.8267472681033375
18936,-0.8069923640095451
18937,-0.23037755171790888
18938,-0.04343248084226947
18939,0.7983874313496252
18940,-0.2258618222222763
18941,-0.8283042764852462
18942,0.2251761596955643
18943,-0.5615980077784823
18944,-0.8353994210946017
18945,-0.8306174877136442
18946,-0.30516462842086134
18947,5.455479112281577
18948,0.050453938890388884
18949,-0.29415384878264317
18950,-0.602408955532367
18951,0.009067480757746545
18952,-2.0236891436597078
18953,-0.3689395609914529
18954,-0.038171566341992855
18955,-0.9313869771702364
18956,4.9095443302944375
18957,0.03472795972800627
18958,-0.23220490446860312
18959,0.19960121811045514
18960,0.5466153320408504
18961,-0.25177892778968225
18962,-0.7358961023028878
18963,-0.7810706405078817
18964,-0.26965985089390765
18965,0.73147861708288
18966,-0.5173149739941199
18967,-0.5267753384116374
18968,0.1815012819672864
18969,0.34008798471048707
18970,14.3150973956202
18971,0.36384698525063036
18972,-0.1283282825026137
18973,-0.7797359034368311
18974,-0.25978609171655814
18975,-0.36651333455986324
18976,-0.3111078282041052
18977,-0.6529682422426103
18978,0.2755520755616048
18979,-0.8803576005804487
18980,0.03079658901303849
18981,-0.6710043988617528
18982,0.35332975250993165
18983,-0.22478682015584492
18984,0.08414975695013986
18985,-0.25840884693342187
18986,-0.901354380550777
18987,-0.10679289452929025
18988,0.10954128650427514
18989,0.6457893989415681
18990,0.2438113323718739
18991,0.36384698525063036
18992,0.18218524257736915
18993,-0.5672503425562774
18994,1.160182903580112
18995,0.27141883223235386
18996,-0.0013444351889778411
18997,-0.11937098009919594
18998,-0.5503274135463688
18999,-0.024247512120851286
19000,-0.5889447758151719
19001,0.38819129750218884
19002,-0.7510110030644042
19003,0.08902056940230832
19004,0.1716303018720506
19005,-0.8432838729247839
19006,-0.34076889485790857
19007,-0.5946528830575308
19008,-0.6385657069239979
19009,0.015434275207874295
19010,-0.4461046226233059
19011,-0.6126947175375943
19012,-0.16377531384582725
19013,1.4119530412017416
19014,0.2551827970600119
19015,0.12787533125491232
19016,-0.14763478699061802
19017,-0.47225191738779476
19018,0.6648755391743916
19019,0.37117260078938075
19020,-0.10751008006567886
19021,0.191814566947669
19022,-0.033663053701852075
19023,-0.5643017189331162
19024,-0.7165576223058088
19025,0.1815012819672864
19026,0.47297163118305213
19027,-0.29152380098048114
19028,-0.07624594810836706
19029,-0.9357440122669383
19030,0.5201749798687191
19031,-0.26897060470934114
19032,-0.23561321564275586
19033,-0.8191933048405377
19034,-0.02423322488580972
19035,1.264037431628121
19036,0.04652228170811465
19037,-1.3944168176046465
19038,-0.7609865853842612
19039,0.7038022506620215
19040,-0.11092405343724868
19041,-0.5341213322258929
19042,-0.11976149663256566
19043,-0.3703211152599604
19044,0.8637572549235626
19045,-0.011307467851005611
19046,0.2954006628392338
19047,0.07015278601119082
19048,-1.3458487366555858
19049,0.25784093378036893
19050,-0.8825454114945712
19051,-0.06051802982686963
19052,4.747310450969671
19053,0.11548191678910208
19054,0.8690239304847265
19055,0.8168517497684802
19056,0.040218531536134576
19057,-0.4620343433130526
19058,0.21182766964189984
19059,-0.5197592139043961
19060,0.22060080125669473
19061,-0.2215818298596329
19062,-1.461258975069785
19063,5.705514212633349
19064,-0.11702632121091158
19065,0.27730264708240354
19066,-0.5964181526552719
19067,-0.41215357531603786
19068,-0.11113608995593494
19069,0.07081281434611741
19070,0.20106581031924697
19071,0.2774095749020731
19072,0.623828537394567
19073,0.22185833156610082
19074,0.06511902554682535
19075,0.106969000749027
19076,-1.147298584808409
19077,-1.0818121500124225
19078,-0.6144402781979665
19079,-0.519036423659442
19080,-0.2979381048152202
19081,0.13339659457901268
19082,-0.8050053697689001
19083,1.077957925068779
19084,-1.0615383499457456
19085,-0.5528017579957493
19086,-1.0601198929571252
19087,0.8476278858389329
19088,-0.08184418401705501
19089,0.21957804597634661
19090,-0.6708613973303487
19091,-1.4426603412312997
19092,0.2761134084195045
19093,0.43158645664759326
19094,0.42821120931890666
19095,0.38819129750218884
19096,-1.6712068333339356
19097,0.11000489641671977
19098,0.5202659988702023
19099,0.11548191678910208
19100,0.5018256436664049
19101,-0.4858403455727436
19102,0.010074395063407859
19103,0.3704500010584752
19104,0.3570862600809486
19105,-0.2860325739684025
19106,0.035401616485363
19107,-0.19197390603120093
19108,-0.8996401578641596
19109,-0.9144516776310678
19110,0.5442371725214008
19111,-0.05474574551279901
19112,-0.2736011880478723
19113,-0.5090020402072005
19114,-1.7993874553710987
19115,0.1562128235964718
19116,0.22185833156610082
19117,-0.5351293119563543
19118,0.054978240951163104
19119,0.048896886535515965
19120,-0.39257724734066557
19121,-1.7354983742385521
19122,0.8544349828531176
19123,-0.32578290671528537
19124,-0.057242439946355084
19125,-0.36512848977239826
19126,0.08829698071564415
19127,1.021311218657067
19128,0.8085784546329129
19129,0.642620554390722
19130,0.13952474254253414
19131,-1.0403578875769453
19132,-0.10138932671644812
19133,0.2621250885069607
19134,-0.16759180520767022
19135,-0.6083140234947981
19136,-1.525679456189868
19137,-1.130697800159926
19138,0.11548191678910208
19139,-0.4560217012791368
19140,0.6380401557065075
19141,0.35078369290217215
19142,0.9869652548554082
19143,-0.3703211152599604
19144,-0.3230963772689427
19145,-1.5772537495464918
19146,0.6380401557065075
19147,-1.6439247397210162
19148,-0.5688550569484501
19149,3.266219908691898
19150,1.113831850151496
19151,-1.8219977664505722
19152,-0.7165576223058088
19153,0.7564071407206229
19154,-0.14025154057435726
19155,-0.5723161349610065
19156,0.7515748846599539
19157,-0.37413526774643496
19158,0.12217065808263354
19159,0.5947941367151446
19160,-1.1017196763988129
19161,0.20000709310057097
19162,0.5437073100689613
19163,-1.2651025638802562
19164,-0.33281483483375346
19165,-1.248714883939168
19166,0.058647175192243516
19167,-0.30492517530456786
19168,0.20597130585579188
19169,0.0011587420852186595
19170,0.024880334662482875
19171,-0.6540197051573138
19172,-0.2565360134555662
19173,-1.4653850739852938
19174,0.36384698525063036
19175,-0.09890174859604339
19176,0.3088665060067601
19177,-0.9126941864954705
19178,-0.11335045893944654
19179,0.16616498074717823
19180,-0.3302090256464506
19181,-0.5242673761909629
19182,0.9095539201934363
19183,-0.17686319046509194
19184,0.7270011398295118
19185,-0.3903117592806431
19186,0.23925671364353468
19187,0.26512035837937403
19188,-1.0628131633629827
19189,-1.022429270510503
19190,-0.3606566060122257
19191,-0.0028246193234447887
19192,-0.4541322873379752
19193,-0.15630446328643866
19194,-0.16093430446455548
19195,-0.2787595760035034
19196,0.12553556035380622
19197,0.24893258483159236
19198,1.0799769523980915
19199,-0.8208429511569092
19200,0.9027641898876697
19201,-0.5915921190930843
19202,-0.05837052593288761
19203,-0.4639331787454127
19204,0.014290751036231574
19205,-0.8921802119385099
19206,0.333055220524423
19207,-0.1721990862221063
19208,0.37824838187100923
19209,0.13670098598338484
19210,-0.21212989513407324
19211,0.5309918968503065
19212,-1.0885972070504066
19213,-0.41821968459185516
19214,-0.5796856281236274
19215,-0.6116034628634373
19216,-0.1231008374326431
19217,-0.6780772604175034
19218,-0.831182767214049
19219,0.5314897020160664
19220,-1.1535606085382883
19221,-0.09494246869820143
19222,-0.18304227042388707
19223,-0.06778105294387932
19224,0.686291286846075
19225,-0.5840294595969143
19226,-0.24304984749046135
19227,-0.034603079155788
19228,-0.34164602390325977
19229,-0.7959533520416736
19230,-0.17259125993973742
19231,-0.02598962998449238
19232,0.009294543385135048
19233,-0.9890926817589888
19234,1.4866992929542298
19235,-0.23993178109983113
19236,0.2883477898001021
19237,0.4981570679986146
19238,-1.1492876834094043
19239,-1.3307205152014683
19240,-0.09125703137183395
19241,-0.2979381048152202
19242,0.7285146206986013
19243,-0.6809528241317665
19244,0.20049900103761942
19245,-1.0913815147690187
19246,-0.003943307390535131
19247,0.2432293542556272
19248,-1.7538611995739302
19249,-0.060975645157918534
19250,0.2975735349539403
19251,0.5070610551064096
19252,0.10764376825817384
19253,0.07011912376514197
19254,0.6647383483427538
19255,0.3479062832146922
19256,-0.0288686728989879
19257,-0.41215357531603786
19258,0.03472795972800627
19259,-0.8608639576684143
19260,-1.95805207946646
19261,0.13845534281023886
19262,-0.4780174145988722
19263,0.8238038745653048
19264,0.43158645664759326
19265,-1.0478772936733127
19266,-0.4518560385797237
19267,0.37870156910142694
19268,-0.655517741870657
19269,-0.16552109029030906
19270,-0.17515023259149246
19271,-0.7895386160595488
19272,-0.39236322755527486
19273,-0.6498353234145039
19274,-0.33924459130273793
19275,-0.13171553574893197
19276,-0.8825454114945712
19277,-0.6082596838594972
19278,-1.037657152048359
19279,-0.2857460076491261
19280,-0.11698813978956661
19281,-0.9459999819098359
19282,-0.03493313353776162
19283,0.13845534281023886
19284,-0.19264167235654686
19285,-0.01099221357163362
19286,-0.34126129246788056
19287,-0.7203134842613866
19288,-0.515212343139891
19289,0.11036467611864668
19290,0.2736221449457592
19291,-0.8628923266410636
19292,12.37286838009988
19293,0.10116805133727276
19294,0.05289140353576938
19295,-0.5711491946104753
19296,0.48854896587372487
19297,-0.26611521617930184
19298,0.2636671724341003
19299,-0.08184418401705501
19300,-2.0129314223440637
19301,0.5314897020160664
19302,0.010510496192768917
19303,-1.2240498259916273
19304,-0.3875421539851846
19305,-0.5912798827177301
19306,-1.0918529587799752
19307,0.7526677856065599
19308,-0.897354435814033
19309,0.363639228287085
19310,-0.6590028221327268
19311,0.011438501446519849
19312,-0.768979150220327
19313,-0.6582303600251066
19314,0.11506549587675688
19315,-0.4424191332112845
19316,0.003705579386898691
19317,-1.0877240009901021
19318,-0.757298970693534
19319,0.8085784546329129
19320,0.2106210071396998
19321,-0.06778105294387932
19322,0.05227821442457834
19323,-0.42783833846301605
19324,0.05609383254058304
19325,-1.332672448223365
19326,-0.44129140490051044
19327,0.5314897020160664
19328,-0.8281075318037965
19329,-0.4717898587368891
19330,0.3587648771142566
19331,0.43158645664759326
19332,0.5380714893542692
19333,-0.49218614646484105
19334,-0.03995358202254703
19335,0.046003469643021884
19336,-0.5615980077784823
19337,0.3088665060067601
19338,1.397644787212664
19339,0.5167144142243989
19340,0.1815012819672864
19341,-0.26342496454969544
19342,-1.2231948951762417
19343,0.235567693598601
19344,0.19389641656391512
19345,0.37864615494874637
19346,-0.2523270195218804
19347,-0.5615980077784823
19348,-0.6392699778716251
19349,-1.1912558720873827
19350,-0.7704700534384101
19351,-0.5472630167103268
19352,0.19941159172782452
19353,0.2481362847034078
19354,-0.03387997010877973
19355,-0.5341830963611968
19356,-1.6754188736365923
19357,-0.62851551986932
19358,-0.24514601394135563
19359,-0.2855363026851335
19360,-0.2338059824904691
19361,-1.1046016702758037
19362,0.09684915180252908
19363,-0.7616281850276447
19364,0.4324368107173324
19365,0.1674445454976772
19366,-0.11702632121091158
19367,-0.5615980077784823
19368,-0.811557400295536
19369,-1.0979604765049702
19370,0.08228228879094994
19371,-1.5206586632492372
19372,0.17977197478703597
19373,0.4020980570951978
19374,-0.4169599313181791
19375,-0.8353994210946017
19376,0.19586814661047142
19377,-0.2457838946900747
19378,0.22654148161429796
19379,1.196580192946913
19380,0.5977707517899544
19381,-0.21902509354568375
19382,-0.7390934787925276
19383,-0.08469676267463369
19384,0.001368579113074805
19385,0.7534711090788143
19386,-0.2606401679914047
19387,0.054006664741402595
19388,0.19888764957487662
19389,-0.2713780070795543
19390,0.24591733044643044
19391,-0.040736412020003096
19392,-0.18641677398672096
19393,-0.23705478324590487
19394,0.458813758352824
19395,0.3852736583065319
19396,0.06430813038125202
19397,-0.9929470291441345
19398,-0.06215838520442143
19399,0.015642758752443652
19400,0.12145589314352803
19401,-0.2781809959537899
19402,-0.4196036979213173
19403,4.806140991350237
19404,0.0008018851166595143
19405,-1.2077907712611025
19406,0.38819129750218884
19407,-0.06104260032392206
19408,-0.16308998179602957
19409,-0.8868591129674248
19410,-0.20291021663427142
19411,5.454657014577215
19412,-0.8913524817803364
19413,0.10110415967166493
19414,-0.306816942602046
19415,-0.33281483483375346
19416,0.3324390801244758
19417,0.13388556436852286
19418,0.9247688339935156
19419,0.0888396246322457
19420,0.4258549191272863
19421,0.13845534281023886
19422,-2.111418565786874
19423,-0.2934601820194908
19424,0.35332975250993165
19425,0.0715372863233586
19426,-0.21597601312874437
19427,-0.15103391622160436
19428,0.539773880264165
19429,-2.090808476125605
19430,-0.11702632121091158
19431,-0.8719341132663134
19432,1.0507359543314525
19433,0.07011912376514197
19434,0.4081103100799148
19435,-0.7573447894535535
19436,-0.06778105294387932
19437,-1.4127797693598279
19438,-0.45376314801140155
19439,-0.5183766431591458
19440,-0.008905867192067502
19441,-1.3863754820128085
19442,-0.647983598972626
19443,-0.15216832383030698
19444,-0.29789582808154674
19445,0.011126445345031108
19446,-0.6697272887467862
19447,-1.3453664632938627
19448,0.1542390006026674
19449,0.24839205718831878
19450,-1.3434091462416433
19451,-0.8949103192315926
19452,-1.2282114270060074
19453,-0.042661705094571595
19454,0.3578617452607255
19455,-0.6121372818575128
19456,0.7871240038921561
19457,-1.3845626441555732
19458,-0.3445708286145555
19459,-0.6029818765843671
19460,0.5576994218147224
19461,-0.4683242105859817
19462,-0.6527342456058575
19463,-0.053225371473204296
19464,1.557415442959299
19465,-0.5454137443840844
19466,-0.08265731856933917
19467,0.3019511166596397
19468,-1.2992731977650505
19469,0.9624230929916621
19470,-0.5922578880077162
19471,-0.28817017158895664
19472,0.8003832244253485
19473,-0.036414442528824656
19474,-0.26069350613084624
19475,-0.37196531572600766
19476,-0.49467776827785165
19477,0.1815012819672864
19478,0.2555758394824594
19479,0.6138846574435196
19480,0.17991309608631095
19481,0.8737832024660134
19482,0.3916153168716297
19483,0.5041499697288931
19484,-0.44857048652217385
19485,0.06047140699224185
19486,-1.137017940027705
19487,-0.7396057588557078
19488,-0.1862828593625388
19489,0.5051991721487541
19490,-0.5101316062423975
19491,-0.4784386647577246
19492,-0.21045106975571454
19493,0.4542989285322733
19494,-0.044877816932014286
19495,-0.8825454114945712
19496,0.03472795972800627
19497,-0.08469676267463369
19498,-0.03558847897173707
19499,-0.36711223883705846
19500,-0.44427372917132313
19501,-0.8887485802035906
19502,-2.007732155263977
19503,-0.9883078399660834
19504,-0.44775114997918847
19505,-0.4694629503391978
19506,-0.6647769508937
19507,-1.5062047634450122
19508,-0.003642712097764972
19509,-0.6729027375299563
19510,-0.11700068431125074
19511,-0.41964557534383173
19512,-2.9493057180758684
19513,-0.7797359034368311
19514,-0.42426849097301944
19515,0.006535625162374392
19516,0.8505904892824698
19517,-0.2957135563012829
19518,0.38519327729361114
19519,-1.1810325240265829
19520,0.049584298756165754
19521,-0.5524466901708746
19522,-0.07924327175975668
19523,-0.2003651203276111
19524,-0.6117603259963453
19525,0.0004662921124808344
19526,-0.19906069045299685
19527,0.04841798218384097
19528,0.29844168151242356
19529,-0.1950086597065405
19530,-0.14145478416222615
19531,0.13040965798527124
19532,-0.954313710220324
19533,-0.4270026003157906
19534,-0.3011637716489071
19535,0.5977707517899544
19536,-0.13872238793743683
19537,0.3864879523465687
19538,0.448856019003341
19539,-0.3974633826307225
19540,-0.1786169218496472
19541,-1.2705686299897583
19542,0.39935126628771417
19543,-0.41234178806129496
19544,-0.7355154013551726
19545,-0.057400785285009664
19546,0.10996642498872837
19547,0.09661904831415666
19548,-0.10589917439581654
19549,0.6764164000670052
19550,-0.3947361507238229
19551,0.1843519771344227
19552,-0.20425621857777773
19553,-0.5126868524094716
19554,-0.7333701872374017
19555,-0.4780174145988722
19556,-0.29160641828210976
19557,0.8886161701357047
19558,-1.5367438204000452
19559,-1.040979666295168
19560,-0.2106455310727953
19561,-0.1973202882290867
19562,-0.8179622170165122
19563,-0.08206211334230147
19564,0.6067793616605327
19565,0.37870156910142694
19566,0.9869652548554082
19567,0.012490336332516876
19568,-0.5139477531858261
19569,-0.6370553934429926
19570,-1.0933964336238782
19571,-0.8483843168787142
19572,0.0884781508807078
19573,-1.2621714081259467
19574,1.0516411239900256
19575,-0.5606221235947776
19576,0.5863812992048983
19577,-0.003679591606670283
19578,-0.13730273126748413
19579,-0.9879458013788678
19580,-0.44968968209377647
19581,1.2251178689449183
19582,0.003193242695936901
19583,0.37505005058189866
19584,-0.25289857201976557
19585,0.625809386656639
19586,0.3708006994939381
19587,-1.477046311092926
19588,-0.47732238323150944
19589,-0.5636730540810128
19590,-0.11836786046166278
19591,0.5062408435133434
19592,0.2736221449457592
19593,4.7538199620906845
19594,-0.5435733824544204
19595,0.047495576322711903
19596,0.5032460835784469
19597,-0.14889072486452762
19598,1.1785550862281944
19599,-0.12754318367446635
19600,-0.2490369243592263
19601,-1.260097374635864
19602,0.7209646273031649
19603,-0.4592712909991427
19604,0.2521408625771955
19605,-1.1699053488066788
19606,-0.8136258439708283
19607,-1.137190170616118
19608,0.13323125169836608
19609,-0.5124875010352592
19610,-0.23643546177843947
19611,-0.06778105294387932
19612,-0.438935171999028
19613,3.696816989406195
19614,-0.6029818765843671
19615,-0.17353322876687916
19616,-0.012335818291969839
19617,-0.7522464486991739
19618,-1.4953226652482559
19619,-0.024217177982356838
19620,-1.1279384346884118
19621,5.435214755505787
19622,-0.2610495459694046
19623,-0.31766778454275246
19624,0.9547120645625967
19625,0.39832573956968664
19626,-0.9048285662266561
19627,-0.041961568713784064
19628,-0.045054674302671543
19629,-0.21145723133589414
19630,0.47095470691189334
19631,0.27410899105765646
19632,0.2935260932148753
19633,6.9637576605344025
19634,-0.45439897333196766
19635,1.1499544880818564
19636,-0.5526497269544083
19637,-0.4359764305913437
19638,-0.44968027058163357
19639,-0.5258446707863335
19640,-0.19642614224782037
19641,5.401318546432104
19642,-0.3759761224643313
19643,0.17552025796672582
19644,-1.0262115257281375
19645,-0.5723161349610065
19646,-0.8611331786744195
19647,0.3441554384946115
19648,6.689492509632768
19649,0.19777757231881427
19650,-1.0319557116712863
19651,-0.11032098192187677
19652,-0.6647875142252321
19653,-1.0643837441176303
19654,-0.7529952536683864
19655,-0.060975645157918534
19656,-0.5826660842823084
19657,-0.4136141546369609
19658,-0.11856181828211482
19659,0.270614840919719
19660,0.28172744153551743
19661,-0.18089138070870334
19662,0.35190394862333874
19663,-0.12326229340062725
19664,-0.06936602404305511
19665,-0.6466743929806578
19666,0.24591733044643044
19667,0.24893258483159236
19668,0.159064768043451
19669,-0.5239654023855048
19670,-0.06778105294387932
19671,-0.19275199448333818
19672,-0.5555070992963209
19673,-0.607847267103384
19674,0.6380401557065075
19675,-0.31524394309827947
19676,0.357854573049268
19677,-0.3225313569958247
19678,-0.05608793505557089
19679,0.13845534281023886
19680,-0.1392411599032769
19681,-0.5100029745311551
19682,0.12667121444360696
19683,-0.43119744965905776
19684,-0.06104057673561358
19685,-0.09546422585512582
19686,-0.25865222838339735
19687,-0.6839592008511486
19688,0.3448964212649661
19689,-0.2435965761877176
19690,0.22550088290781886
19691,-0.9791699759139135
19692,0.21473132215317137
19693,-0.39781627383304397
19694,-0.2684436068997608
19695,-1.1090023694926139
19696,0.3136211880618688
19697,-0.030539992451226784
19698,-0.28672256828169185
19699,0.13845534281023886
19700,-0.6138958607190376
19701,0.012151517862036106
19702,-0.5541126738201761
19703,0.3589881865646987
19704,-0.5079326334673149
19705,0.27021656955949064
19706,-0.8069923640095451
19707,0.8242754326123889
19708,-0.6113825995029285
19709,0.19888764957487662
19710,-0.08169903781482143
19711,0.02140145801976284
19712,-1.2405789089442048
19713,-0.33281483483375346
19714,-0.7062685536104422
19715,0.8309906943318115
19716,0.16091696724140264
19717,-0.24748387204636815
19718,0.19915742282871124
19719,-0.0592306008632
19720,-0.004752437367988542
19721,-2.2009140282625124
19722,-0.11335045893944654
19723,0.15951611058214768
19724,-0.12923516612524677
19725,0.8538535541258836
19726,-0.3190902812240182
19727,-0.1179614291448192
19728,0.27857213504290584
19729,0.1300475748189385
19730,0.37045648198587916
19731,0.028747007003090016
19732,-0.08061215981969516
19733,-0.5136296227730544
19734,5.300541191879472
19735,-0.5610634292808512
19736,0.13078718098659184
19737,-0.10371074458085032
19738,-0.9563527897401066
19739,-0.7687350080784284
19740,-0.7159190554456291
19741,-0.3759761224643313
19742,-0.6232349848610172
19743,0.5977707517899544
19744,-1.1081406510571223
19745,-1.8447060763692371
19746,0.4325782973156129
19747,0.8184915601814322
19748,0.23306871301834892
19749,-0.5054323293660985
19750,0.19791492419672438
19751,-0.41215357531603786
19752,0.05289140353576938
19753,-0.7217716277700746
19754,0.011680254071830303
19755,0.22391825405425123
19756,0.008636372299590144
19757,-0.32778353465799703
19758,-0.7609865853842612
19759,4.806140991350237
19760,0.23690102254569964
19761,1.0243573242982464
19762,0.05858166934646619
19763,-0.8353994210946017
19764,0.22198867838174652
19765,0.035548544683458666
19766,0.5314897020160664
19767,0.7584824482157064
19768,-0.5904211707776573
19769,-0.5117129136593636
19770,-0.9168325187725633
19771,-0.5370780517825643
19772,-0.8078309960535979
19773,0.05462448668376426
19774,0.0497870149021097
19775,0.2481362847034078
19776,-0.44857048652217385
19777,0.15458076308490457
19778,0.7414733540020862
19779,21.884785024384463
19780,0.6973306808093608
19781,-0.3920084818354477
19782,-0.1471973624827738
19783,-1.2086367657367632
19784,-0.9044260713915162
19785,-0.577136495804067
19786,-0.0750663003854268
19787,-0.7609865853842612
19788,-0.021036752357608542
19789,0.24586128591503575
19790,-0.22478682015584492
19791,0.6424686686545342
19792,-0.049456946756616674
19793,0.6064182076317477
19794,-0.7365213466154444
19795,0.41642934195242476
19796,-0.6819536940155271
19797,-0.06532326070436317
19798,-0.5274159590381471
19799,-0.21525383016592572
19800,-1.3342221804176908
19801,-0.7330188641237055
19802,-0.07783011194224118
19803,1.1446468146135602
19804,0.3063818107547871
19805,0.4416977198127324
19806,0.9534265409661877
19807,0.032793674940370214
19808,0.13273953941122532
19809,3.7848239875405585
19810,0.4405212641636673
19811,-0.9058378812580347
19812,-0.7609865853842612
19813,0.21125684627193222
19814,0.03472795972800627
19815,0.6378653136346021
19816,-0.005423514300897162
19817,-0.1776102033178887
19818,-0.9605139134838656
19819,0.03345098782447313
19820,-0.48300329708565276
19821,-0.44648017446055527
19822,-0.7063740862891681
19823,-0.37934382819597023
19824,-0.510554211773988
19825,0.7589219979226131
19826,-0.08948851652791753
19827,-1.6210108604186022
19828,-0.29082051768195816
19829,0.5215673342956071
19830,-0.9725175706387453
19831,0.09466444865296761
19832,-0.9028150292434947
19833,-1.125178257370134
19834,-0.3086181250020462
19835,-0.0812209976135237
19836,0.13882780549472998
19837,-0.2442629972812105
19838,-1.0240988288239168
19839,-0.44857048652217385
19840,-0.3355299837230553
19841,-1.4420403833401259
19842,-0.06778105294387932
19843,0.5601968097448076
19844,-0.3274408151675678
19845,-0.08331259644415667
19846,-0.7026535370068454
19847,0.4807340130784613
19848,-0.6895524711036503
19849,-0.19097303455402612
19850,-0.19479934698721865
19851,-0.17976154341678255
19852,-0.34498492380347906
19853,-0.39646980288068134
19854,1.0898906004182363
19855,-0.09417860122672382
19856,0.08068855082095501
19857,-0.5275883851473412
19858,-0.16547775929500108
19859,0.7736106450732427
19860,-1.2343126316688036
19861,-0.6144402781979665
19862,-0.39103196744343716
19863,-0.6083140234947981
19864,0.14225676937388354
19865,-1.276454934430084
19866,0.2736221449457592
19867,-0.19322899061627394
19868,-0.21003552563934044
19869,-0.8665533307650515
19870,0.1896207489597406
